"replication","scenario","model","repair_multiplier","harm_multiplier","repair_log_loss","harm_log_loss","final_log_loss","final_brier","decision_regret","optimal_choice_rate"
57,"B","conditional",0.886069708743452,0.262194114784816,0.3292652043502,0.0927163748303759,0.678567690027523,0.242803891890365,3.58380089785318e-06,0.983333333333333
57,"B","decomposition",0.999923894360787,0.832904963792399,0.372058445525998,0.094358454255411,0.68260794112999,0.244787165796186,0.00054060626059399,0.9
58,"B","input",0.270788133115271,0.0175254367053429,0.371348252984024,0.0889826671752429,0.680151629857967,0.243557702373229,0.00769297123866704,0.45
58,"B","conditional",0.825911819942211,0.271664845843526,0.360963615551898,0.0882348544085414,0.678820422173809,0.242909910026416,0,1
58,"B","decomposition",0.999923894360787,0.844862187209138,0.420589314895952,0.0904473164669479,0.681975896324881,0.244433726605815,0.00169902956613714,0.816666666666667
59,"B","input",0.303608922419462,0.0183274819798658,0.334975864040052,0.0729656021827031,0.682052345146004,0.244499215250559,0.00392690699349753,0.7
59,"B","conditional",0.818634771284761,0.310738033532792,0.320827849914868,0.0715235041171711,0.680612701469527,0.243789999516406,0,1
59,"B","decomposition",0.999923894360787,0.991638052354005,0.376441589354662,0.0738486013650397,0.68513776441265,0.245988752806159,0.00220426580147874,0.833333333333333
60,"B","input",0.311863996455953,0.0186063734116729,0.371924361940579,0.0906823866209028,0.672847295962201,0.239994440600978,0.00257435970326604,0.733333333333333
60,"B","conditional",0.829543079712714,0.267422054315622,0.356858530011354,0.089820594807292,0.671019456728689,0.239099730536937,5.87829485028853e-07,0.966666666666667
60,"B","decomposition",0.999923894360787,0.941285652467977,0.433794181509887,0.0939016121987283,0.675103583139611,0.241076772041296,0.00613135590525155,0.833333333333333
61,"B","input",0.311504343470167,0.0195940186971047,0.34881181826105,0.0992927262041541,0.678607710802914,0.242790856688836,0.00145649049875852,0.816666666666667
61,"B","conditional",0.837417670539334,0.283240661877525,0.337992184892797,0.0987976338667434,0.677537469494306,0.242269903119948,0,1
61,"B","decomposition",0.999923894360787,0.96932934762184,0.404086791824728,0.101801308953671,0.680587233727266,0.243765311847519,0.00157164739131369,0.816666666666667
62,"B","input",0.306458635438879,0.0215670749225376,0.364440258005737,0.0779114087347147,0.684882349726619,0.245873377698734,0.0027917467469444,0.733333333333333
62,"B","conditional",0.826717697879507,0.307641151986472,0.353113852098402,0.0769394699264055,0.682688949081528,0.244797425643476,0,1
62,"B","decomposition",0.999923894360787,0.98057194888913,0.426003599980603,0.0802407722059473,0.688428400569692,0.24757134238592,0.00581488612856253,0.866666666666667
63,"B","input",0.321822190418212,0.0183388498091487,0.375529233823693,0.0938106345003923,0.686142861645265,0.246524826296301,0.00619908007155316,0.6
63,"B","conditional",0.875182268996474,0.275503618984995,0.361680362819991,0.0927326344479509,0.683778978718027,0.245354928661059,0,1
63,"B","decomposition",0.999923894360787,0.888696201795472,0.432853611124744,0.0950608083719707,0.690221325450852,0.24849958454015,0.00294929066684535,0.766666666666667
64,"B","input",0.294922274892366,0.0180154524836168,0.333913666736532,0.100809124168517,0.682242301608342,0.244592885135039,0.00341010602710201,0.683333333333333
64,"B","conditional",0.867251563045567,0.275230798981258,0.322048621085468,0.0995298602550142,0.681320732802821,0.24414059123252,0,1
64,"B","decomposition",0.999923894360787,0.915723107029012,0.368580813394438,0.101923137326402,0.683629026150644,0.245280148241274,0.00155800090766859,0.833333333333333
65,"B","input",0.299483063980428,0.0209325006495136,0.333370281861271,0.092189959881032,0.6833573648339,0.245150367628648,0.00223975650706831,0.75
65,"B","conditional",0.801425780873846,0.301422770692593,0.322654281206517,0.0912697260301762,0.681506704080645,0.244249289408928,0,1
65,"B","decomposition",0.999923894360787,0.999926296871807,0.38283212669383,0.0946711455092171,0.685104122913291,0.245987915240195,0.00434426626225025,0.833333333333333
66,"B","input",0.282839499260357,0.0201234623876881,0.339860168715338,0.0912439677007118,0.676223774371563,0.241740752861422,0.00523622721867363,0.633333333333333
66,"B","conditional",0.836009430305986,0.287934946371799,0.329059204517759,0.0898159408051883,0.674079489939792,0.24068999145657,0,1
66,"B","decomposition",0.999923894360787,0.976350330696947,0.402176219116089,0.0925354808031046,0.6803860504118,0.243752051233906,0.00642674811118483,0.75
67,"B","input",0.34536702791643,0.0152206067554643,0.365444315847751,0.0896938478969135,0.683226944804502,0.245084582384288,0.00380648618352116,0.633333333333333
67,"B","conditional",0.875082135989406,0.243128812830653,0.355181537936194,0.087343758753634,0.68091424708048,0.243960839007669,0,1
67,"B","decomposition",0.999923894360787,0.811527254853733,0.419025627600228,0.0891604977882827,0.686704413208556,0.246794023398087,0.0090152609564055,0.833333333333333
68,"B","input",0.273099365127156,0.0182538780683501,0.329210041155947,0.0888009369200167,0.67869983446088,0.242857941399765,0.00338527666324088,0.683333333333333
68,"B","conditional",0.816338178275691,0.281195356498102,0.317280290326909,0.0865520043068938,0.677295407938544,0.242208147463151,0,1
68,"B","decomposition",0.999923894360787,0.906416201502907,0.374139624062712,0.0892881850281564,0.681286923497431,0.244078548272373,0.00324824297689878,0.816666666666667
69,"B","input",0.295955373462637,0.01815740626594,0.345218534315962,0.103570868909059,0.6821410489236,0.244550674345914,0.00475307402723567,0.633333333333333
69,"B","conditional",0.835452908572425,0.258163107171003,0.333401921788935,0.101905473634242,0.680046645414731,0.243527691588022,0,1
69,"B","decomposition",0.999923894360787,0.842237452791997,0.384680717728155,0.105625552252349,0.684357015538747,0.245633388661136,0.00353656870137679,0.866666666666667
70,"B","input",0.301703007886682,0.0199805421205876,0.326175027412722,0.0928615187865573,0.681698072935227,0.244349230327299,0.00213571223771867,0.75
70,"B","conditional",0.82553414559501,0.285366497417843,0.316768855309141,0.0925893558079895,0.680483378922082,0.243752283635739,0,1
70,"B","decomposition",0.999923894360787,0.986100698160075,0.365897298111074,0.0945092163799635,0.683515162919245,0.24520711443564,0.00407062909741257,0.8
71,"B","input",0.283887534871145,0.0202646400215006,0.33690665548272,0.099215975274515,0.682897142775656,0.244888238893655,0.00282640899189049,0.8
71,"B","conditional",0.818415447725957,0.278323683889922,0.325308919091457,0.0979281743737166,0.681494189189073,0.244209704609131,0,1
71,"B","decomposition",0.999923894360787,0.999917426406618,0.376275062926652,0.100611474390339,0.684637113991174,0.245718061057944,0.00160160728608359,0.833333333333333
72,"B","input",0.301378073071058,0.017206783686176,0.361975756346039,0.103039934270644,0.680592292885508,0.243771537614089,0.00378272125877717,0.683333333333333
72,"B","conditional",0.836360089016662,0.243451165809421,0.349578178935029,0.101170988128234,0.679003496657594,0.242994441204292,5.01329139046547e-07,0.983333333333333
72,"B","decomposition",0.999923894360787,0.780712990807058,0.40730922263911,0.102278698887803,0.683470638586714,0.245187627878834,0.00174375314708074,0.916666666666667
73,"B","input",0.295041325656133,0.0177816289832179,0.363831578402417,0.0777259107834272,0.67909637560726,0.24307870266823,0.00548305828396459,0.65
73,"B","conditional",0.84361309033385,0.286889543665313,0.351899942018601,0.0779150543504626,0.677890157679757,0.242504654104298,0,1
73,"B","decomposition",0.999923894360787,0.873463301257491,0.406524641057468,0.0789177068276451,0.682578124603593,0.244731129213576,0.00322656228468164,0.75
74,"B","input",0.275311622799576,0.0161006831855014,0.332726883677787,0.0774128658407283,0.680345154656615,0.243678167644741,0.00423730393275962,0.7
74,"B","conditional",0.810431613695369,0.273658464053024,0.321696772131069,0.0760902630888253,0.678596301046049,0.242813647848083,0,1
74,"B","decomposition",0.999923894360787,0.847876271163804,0.374938066197235,0.078373739332149,0.682371764879675,0.244654115175199,0.00326780774135994,0.85
75,"B","input",0.336815681897077,0.0184137347257168,0.364598566410213,0.0907908169405934,0.685382646736646,0.246154412324837,0.00255115136808644,0.833333333333333
75,"B","conditional",0.828371773033735,0.264872556336046,0.354047663341997,0.0893916006249336,0.683343060895845,0.245148877579999,0,1
75,"B","decomposition",0.999923894360787,0.914544671063174,0.422976506500469,0.0916600952073415,0.689119281892279,0.247956694123596,0.00873154941099324,0.833333333333333
76,"B","input",0.299595451542289,0.0190308563398385,0.345908580385492,0.0991449369779785,0.680920839657764,0.243932063553666,0.00327369472852283,0.683333333333333
76,"B","conditional",0.829838347715967,0.295488977711027,0.334801657788066,0.098023133796292,0.679921745254217,0.243442826175951,0,1
76,"B","decomposition",0.999923894360787,0.966808970993116,0.394264150337909,0.100673189624106,0.683446654976982,0.245164678725308,0.0044823704072522,0.866666666666667
77,"B","input",0.304369174300541,0.019484968221554,0.32685615335144,0.0963423288560083,0.682340030955524,0.244643643905208,0.00218546673139562,0.7
77,"B","conditional",0.832864775656171,0.279904437341751,0.316734497342085,0.0952955036087855,0.681585334995477,0.244271924025438,0,1
77,"B","decomposition",0.999923894360787,0.935189210608597,0.375827522619426,0.0983355903459385,0.684481429161419,0.245691374768118,0.00931002897944334,0.8
78,"B","input",0.329867856074201,0.0192101533505002,0.344222915900249,0.0875708007820298,0.682564207560038,0.244782843939405,0.00205596351916582,0.783333333333333
78,"B","conditional",0.878296672431974,0.260724686463081,0.335011652261047,0.0868496436686623,0.680487788792155,0.243757217188546,0,1
78,"B","decomposition",0.999923894360787,0.850723426937765,0.388010690237301,0.0888623992414995,0.685398031629728,0.246166535077177,0.00568859192189668,0.816666666666667
79,"B","input",0.291025449798264,0.0187117840284492,0.341255395919298,0.105433856661884,0.680717119255337,0.243838552192267,0.00356227218043085,0.666666666666667
79,"B","conditional",0.826383027856265,0.272938040541019,0.329191382854281,0.101856403203459,0.679636155365903,0.243310607099576,0,1
79,"B","decomposition",0.999923894360787,0.999922992841386,0.388057368991607,0.103376915513432,0.684119567151865,0.245481116290159,0.00291912761144075,0.783333333333333
80,"B","input",0.322670886982012,0.0190025252751617,0.353353901340207,0.0923959297983934,0.682817824831024,0.244871738505578,0.00219941065150707,0.75
80,"B","conditional",0.814311756947777,0.297378364646988,0.341466106900925,0.0914252742305881,0.680779871835275,0.243877287531379,0,1
80,"B","decomposition",0.999923894360787,0.887965575954533,0.406589835077304,0.0935173865718698,0.686081998311477,0.246474603951281,0.00747916608123546,0.783333333333333
81,"B","input",0.308525000438354,0.0180509269758277,0.310333260924825,0.0978129212105516,0.683145226569169,0.245018541724078,0.00184211644371617,0.8
81,"B","conditional",0.863307193145065,0.278403620680661,0.303833811316093,0.0974509128603761,0.682027349215718,0.244480053354001,0,1
81,"B","decomposition",0.999923894360787,0.999919156360933,0.360683483709869,0.097997199212893,0.685270229928856,0.246080142636593,0.0026180649498917,0.85
82,"B","input",0.317394395153119,0.0214974497768548,0.350688308872815,0.0846907037642874,0.676405593799905,0.241769865067957,0.00254977705372557,0.8
82,"B","conditional",0.850878002811199,0.316117974756784,0.339448719804649,0.083698813297725,0.674630896278089,0.240902293073009,0,1
82,"B","decomposition",0.999923894360787,0.931300833891411,0.395042784644067,0.0861817184918856,0.679191120938796,0.243120429560549,0.00256926247019628,0.85
83,"B","input",0.284513468188505,0.019350749916762,0.347032874528086,0.103244328593986,0.685122149339059,0.246010817462467,0.00341003179094297,0.6
83,"B","conditional",0.819652210720313,0.27185103655808,0.33706501097215,0.102212001236659,0.684046068803698,0.24549114322226,0,1
83,"B","decomposition",0.999923894360787,0.91146082950359,0.394473012519487,0.10747245322983,0.686861981920074,0.246848051865514,0.00356403190535014,0.766666666666667
84,"B","input",0.277648072900875,0.0189055197909416,0.345572561050692,0.0986749858780729,0.67958383055142,0.243309769710661,0.00458771652601015,0.683333333333333
84,"B","conditional",0.828774220103606,0.27710420020547,0.333912780922129,0.0968315519597191,0.677943280606144,0.242500716028976,0,1
84,"B","decomposition",0.999923894360787,0.793438132370739,0.382661773381269,0.0979558011094789,0.681488162832734,0.24423594982947,0.00358983596501713,0.85
85,"B","input",0.305055299294137,0.0169309533320999,0.35906186988185,0.0826240859015832,0.683355619687878,0.245144489351614,0.00455748174204924,0.583333333333333
85,"B","conditional",0.852292717620746,0.25859893147038,0.347305509720999,0.0801110412633085,0.681211705844864,0.244115599346671,1.56398700643379e-06,0.983333333333333
85,"B","decomposition",0.999923894360787,0.670108399292765,0.394578181575615,0.0817299523648634,0.686304503893526,0.246495808835243,0.0100710014259372,0.816666666666667
86,"B","input",0.309626698361891,0.0175272577239936,0.351087658346538,0.0850385143784625,0.68352061142405,0.245230822561127,0.0018284598493006,0.783333333333333
86,"B","conditional",0.834391520659281,0.274343409186693,0.33946786947711,0.0836069507613316,0.681968964778806,0.244467545379025,0,1
86,"B","decomposition",0.999923894360787,0.961393875337373,0.392009712334113,0.0865164292373637,0.685248663025001,0.246070413061181,0.00312640826244133,0.8
87,"B","input",0.316464321879034,0.016771311326266,0.373293950822241,0.0811492519620544,0.680157850759353,0.243586686129907,0.00254649643094329,0.783333333333333
87,"B","conditional",0.833673908090429,0.255091768995399,0.360140643449925,0.0800234717551828,0.678768646133273,0.242903070596328,0,1
87,"B","decomposition",0.999923894360787,0.909482130685833,0.432157699214943,0.0827553977117145,0.682865809685206,0.244907447503853,0.00651022433850746,0.733333333333333
88,"B","input",0.289782462238998,0.0184998343068857,0.366390827044236,0.0942043396483595,0.683757091578635,0.245351310162163,0.00421657463946821,0.65
88,"B","conditional",0.828323539237992,0.282509274726892,0.351410172498708,0.0929142962559548,0.68156825189469,0.244269396129701,0,1
88,"B","decomposition",0.999923894360787,0.999912998017925,0.419410642005043,0.0962223740350176,0.686944859566091,0.246906470893739,0.00259772465519426,0.816666666666667
89,"B","input",0.305716040221542,0.0201299993244555,0.319927705570009,0.102745441943483,0.681970790093838,0.244470250178599,0.00309227070474224,0.766666666666667
